DATE,EVENT_URL,ORGANIZER,PLAYER_COUNT
2025/07/11,https://melee.gg/Tournament/View/338161,Heretics Haven,0
2025/07/11,https://melee.gg/Tournament/View/338238,Gamers Getaway KC,11
2025/07/11,https://melee.gg/Tournament/View/339789,Gato Arcano Viña,10
2025/07/11,https://melee.gg/Tournament/View/338975,Scarif Yacht Club,8
2025/07/11,https://melee.gg/Tournament/View/338164,LudoGames,6
2025/07/11,https://melee.gg/Tournament/View/334955,Paper Hero's Games 1,7
2025/07/11,https://melee.gg/Tournament/View/339310,active.game,5
2025/07/11,https://melee.gg/Tournament/View/339419,Iron Knight Gaming,8
2025/07/11,https://melee.gg/Tournament/View/326177,Le Maître de Jeux,7
2025/07/11,https://melee.gg/Tournament/View/339106,TERRE _DE_JEUX,0
2025/07/11,https://melee.gg/Tournament/View/339123,Homoludicus Granollers,6
2025/07/11,https://melee.gg/Tournament/View/339307,For the Win LLC,5
2025/07/11,https://melee.gg/Tournament/View/339373,The Game Parlour,12
2025/07/11,https://melee.gg/Tournament/View/339252,High Ground Hobbies and Cafe,6
2025/07/11,https://melee.gg/Tournament/View/339549,Command Center,13
2025/07/11,https://melee.gg/Tournament/View/339803,Tapstart Games 1,6
2025/07/11,https://melee.gg/Tournament/View/339585,Common Ground Games,21
2025/07/11,https://melee.gg/Tournament/View/334044,The Board Room,5
2025/07/11,https://melee.gg/Tournament/View/338109,TerraCrux Games,5
2025/07/10,https://melee.gg/Tournament/View/338852,Many Realms,9
2025/07/10,https://melee.gg/Tournament/View/321281,Fantasy Sphere,6
2025/07/10,https://melee.gg/Tournament/View/331944,Tecege Mladá Boleslav,6
2025/07/10,https://melee.gg/Tournament/View/335186,Nostalgic,9
2025/07/10,https://melee.gg/Tournament/View/338628,Hiveworld + Spieldurst,11
2025/07/10,https://melee.gg/Tournament/View/338632,The Corner tabletop & more,5
2025/07/10,https://melee.gg/Tournament/View/338964,Riddle Valley Games,8
2025/07/10,https://melee.gg/Tournament/View/311739,Wayward City Games,17
2025/07/10,https://melee.gg/Tournament/View/336723,Game Wizard and Blue Sky Hobbies,7
2025/07/10,https://melee.gg/Tournament/View/338797,Ender's Games,10
2025/07/10,https://melee.gg/Tournament/View/338969,"The Game Shelf in Kent, WA",4
2025/07/10,https://melee.gg/Tournament/View/338536,New World Gaming,11
2025/07/10,https://melee.gg/Tournament/View/338818,Mythicos Studios,6
2025/07/10,https://melee.gg/Tournament/View/330435,Ludopolis,8
2025/07/10,https://melee.gg/Tournament/View/323145,Arca Ludis,14
2025/07/10,https://melee.gg/Tournament/View/335654,Chaos Cards and Games,11
2025/07/10,https://melee.gg/Tournament/View/339006,Cryptid Gaming,6
2025/07/10,https://melee.gg/Tournament/View/333429,Giga-Bites Cafe,13
2025/07/10,https://melee.gg/Tournament/View/338202,Odisea Games,12
2025/07/10,https://melee.gg/Tournament/View/337909,Metamorfo (Santiago Palacios),2
2025/07/10,https://melee.gg/Tournament/View/324988,Saltire Toys & Games,4
2025/07/10,https://melee.gg/Tournament/View/339178,Temple des Joueurs Rennes,7
2025/07/10,https://melee.gg/Tournament/View/339361,Amazing Fantasies,6
2025/07/10,https://melee.gg/Tournament/View/338939,Game Nerdz,2
2025/07/10,https://melee.gg/Tournament/View/339318,MB Games,11
2025/07/10,https://melee.gg/Tournament/View/323867,Octopus Game,14
2025/07/10,https://melee.gg/Tournament/View/339301,Loot Card Shop,6
2025/07/10,https://melee.gg/Tournament/View/338973,The Trade Emporium,8
2025/07/10,https://melee.gg/Tournament/View/339325,Recess Games OH,10
2025/07/10,https://melee.gg/Tournament/View/337789,GAME ON,5
2025/07/10,https://melee.gg/Tournament/View/338962,Warpact Games LLC,7
2025/07/10,https://melee.gg/Tournament/View/338927,Game Grid - Lehi,4
2025/07/10,https://melee.gg/Tournament/View/338984,Tier 1 Games,4
2025/07/10,https://melee.gg/Tournament/View/320749,Heroes Stash,5
2025/07/10,https://melee.gg/Tournament/View/338379,Level Up Game Shop,6
2025/07/10,https://melee.gg/Tournament/View/329293,Titan Games NL,8
2025/07/10,https://melee.gg/Tournament/View/329728,Worlds' End Comics,6
2025/07/10,https://melee.gg/Tournament/View/330556,Alternate Universes Wilmington,11
2025/07/10,https://melee.gg/Tournament/View/329107,Philibert,22
2025/07/10,https://melee.gg/Tournament/View/338771,Fireball,8
2025/07/10,https://melee.gg/Tournament/View/339315,DragonFireGames,6
2025/07/10,https://melee.gg/Tournament/View/339195,Mox in the Hole,6
2025/07/10,https://melee.gg/Tournament/View/338892,Warp 2 Comics and Games,10
2025/07/10,https://melee.gg/Tournament/View/338930,Game Kastle Austin,5
2025/07/10,https://melee.gg/Tournament/View/335329,"Cardboard Games - Tustin, CA",14
2025/07/10,https://melee.gg/Tournament/View/338559,Many Realms,5
2025/07/10,https://melee.gg/Tournament/View/338948,Bards & Cards Game Shop,6
2025/07/10,https://melee.gg/Tournament/View/338941,Game Ogre,14
2025/07/10,https://melee.gg/Tournament/View/327219,Hodgins Drug & Hobby,9
2025/07/10,https://melee.gg/Tournament/View/337953,Zulu's Lynnwood,8
2025/07/10,https://melee.gg/Tournament/View/338550,Isle of Games,19
2025/07/10,https://melee.gg/Tournament/View/338947,"War Room Games, llc",0
2025/07/10,https://melee.gg/Tournament/View/338753,GameCraft Game Store,7
2025/07/10,https://melee.gg/Tournament/View/331642,Hobby Quest,6
2025/07/10,https://melee.gg/Tournament/View/338880,Geekadrome,8
2025/07/10,https://melee.gg/Tournament/View/338910,Kayfabe Cards,7
2025/07/10,https://melee.gg/Tournament/View/338921,Lonestar Pack Break Store (LSPBSTORE),4
2025/07/10,https://melee.gg/Tournament/View/335599,Tucson Games and Gadgets Park Place,13
2025/07/10,https://melee.gg/Tournament/View/338863,Quantum Games,7
2025/07/10,https://melee.gg/Tournament/View/338938,Game and Trade,13
2025/07/10,https://melee.gg/Tournament/View/339370,Swu rive nord,6
2025/07/10,https://melee.gg/Tournament/View/338916,Boar's Hat Gaming,6
2025/07/10,https://melee.gg/Tournament/View/334868,Pastimes,9
2025/07/10,https://melee.gg/Tournament/View/338952,Guardian Games,20
2025/07/10,https://melee.gg/Tournament/View/338878,el rincon de hacros,4
2025/07/10,https://melee.gg/Tournament/View/334929,Grandmaster Games - Oak Park,9
2025/07/10,https://melee.gg/Tournament/View/338917,Red Seal Gaming LLC,13
2025/07/10,https://melee.gg/Tournament/View/338934,Demolition Games,5
2025/07/10,https://melee.gg/Tournament/View/338967,Guardian Games Corvallis,12
2025/07/10,https://melee.gg/Tournament/View/338894,Candlelight Games,5
2025/07/10,https://melee.gg/Tournament/View/331454,Off The Rails Gaming,6
2025/07/10,https://melee.gg/Tournament/View/333401,Screaming Monkey Comics,14
2025/07/10,https://melee.gg/Tournament/View/338966,Iguana Comics,18
2025/07/10,https://melee.gg/Tournament/View/335646,Kitsap Comics and Games LLC,23
2025/07/10,https://melee.gg/Tournament/View/336719,8th Dimension Rebel Alliance,9
2025/07/10,https://melee.gg/Tournament/View/338743,Meruru Curitiba,10
2025/07/10,https://melee.gg/Tournament/View/338793,Simplicity Esports,13
2025/07/10,https://melee.gg/Tournament/View/338908,d20 Comics and Games,4
2025/07/10,https://melee.gg/Tournament/View/338777,Edmond Unplugged 1,13
2025/07/10,https://melee.gg/Tournament/View/333924,Card Merchant Hamilton,10
2025/07/10,https://melee.gg/Tournament/View/338802,Citadel Hobby Store,6
2025/07/10,https://melee.gg/Tournament/View/339340,Common Ground Games,16
2025/07/10,https://melee.gg/Tournament/View/335246,Cool Stuff Games Tampa,8
2025/07/10,https://melee.gg/Tournament/View/338751,Scarif Yacht Club,8
2025/07/10,https://melee.gg/Tournament/View/338772,Grognard Games,11
2025/07/10,https://melee.gg/Tournament/View/338563,Casual SWU @ DH,4
2025/07/10,https://melee.gg/Tournament/View/338043,BrookLAN,8
2025/07/10,https://melee.gg/Tournament/View/339355,The Gamers XP,11
2025/07/10,https://melee.gg/Tournament/View/316555,Titan Games CU,22
2025/07/10,https://melee.gg/Tournament/View/312543,Dice Saloon Ltd,10
2025/07/10,https://melee.gg/Tournament/View/300428,On The Draw,5
2025/07/10,https://melee.gg/Tournament/View/335474,Toy Soldier Games,8
2025/07/10,https://melee.gg/Tournament/View/333661,Mayhem Comics Des Moines,10
2025/07/10,https://melee.gg/Tournament/View/336438,Gnome Games LLC,8
2025/07/10,https://melee.gg/Tournament/View/329532,Kelzor,2
2025/07/10,https://melee.gg/Tournament/View/338871,Fabricator's Forge,11
2025/07/10,https://melee.gg/Tournament/View/338864,Pegasus Games,6
2025/07/10,https://melee.gg/Tournament/View/338861,Space Goblin Collectibles,5
2025/07/10,https://melee.gg/Tournament/View/338940,Club Ruta 12,6
2025/07/10,https://melee.gg/Tournament/View/338806,For Fun Game Shop,12
2025/07/10,https://melee.gg/Tournament/View/337695,Bargys Cards and Games - Ringgold,5
2025/07/10,https://melee.gg/Tournament/View/338422,Once Upon a Memory Treasures,5
2025/07/10,https://melee.gg/Tournament/View/338913,Bird Games,8
2025/07/10,https://melee.gg/Tournament/View/334816,3 Mana inc.,22
2025/07/10,https://melee.gg/Tournament/View/334393,Mystic Fortress Games LLC,18
2025/07/10,https://melee.gg/Tournament/View/338906,Alpha Jogos SWU,9
2025/07/10,https://melee.gg/Tournament/View/338839,Gamezenter Roseville,17
2025/07/10,https://melee.gg/Tournament/View/330587,Spieda Games,9
2025/07/10,https://melee.gg/Tournament/View/332405,Gamers N Geeks,8
2025/07/10,https://melee.gg/Tournament/View/339091,"Cardboard Games - Tustin, CA",16
2025/07/10,https://melee.gg/Tournament/View/338647,Enroque Juegos de Mesa,10
2025/07/10,https://melee.gg/Tournament/View/336858,HoneyBee Games,3
2025/07/10,https://melee.gg/Tournament/View/336897,Gaming Giant,20
2025/07/10,https://melee.gg/Tournament/View/337753,Thegaminghoard,9
2025/07/10,https://melee.gg/Tournament/View/338903,Gravity Games,6
2025/07/10,https://melee.gg/Tournament/View/338616,GameLord - Klub Sklep z grami,7
2025/07/10,https://melee.gg/Tournament/View/338600,Beskar Forge Gaming,14
2025/07/10,https://melee.gg/Tournament/View/338915,King's Table Games,6
2025/07/10,https://melee.gg/Tournament/View/332857,Tower of Games - Virginia Beach,21
2025/07/10,https://melee.gg/Tournament/View/339232,Titan Games & Comics,10
2025/07/10,https://melee.gg/Tournament/View/335940,TITAN GAME AND HOBBY,7
2025/07/10,https://melee.gg/Tournament/View/335244,RockhopperComics,14
2025/07/10,https://melee.gg/Tournament/View/338749,Board And Brewed,18
2025/07/10,https://melee.gg/Tournament/View/338627,Hiveworld + Spieldurst,11
2025/07/10,https://melee.gg/Tournament/View/339298,Lantzalot Game Store,4
2025/07/10,https://melee.gg/Tournament/View/328388,Gamers Guild AZ,20
2025/07/10,https://melee.gg/Tournament/View/338674,Morristown Games,7
2025/07/10,https://melee.gg/Tournament/View/338703,Lestrange Market,9
2025/07/10,https://melee.gg/Tournament/View/338790,Full Moon Games,7
2025/07/10,https://melee.gg/Tournament/View/338770,Super Heroes,7
2025/07/10,https://melee.gg/Tournament/View/338804,Secret Crisis Comics,17
2025/07/10,https://melee.gg/Tournament/View/338608,The Games District,6
2025/07/10,https://melee.gg/Tournament/View/334131,Champion City Video Games LLP,13
2025/07/10,https://melee.gg/Tournament/View/337446,Asmodee Canada,18
2025/07/10,https://melee.gg/Tournament/View/337522,Aqui Hay Dragones,9
2025/07/10,https://melee.gg/Tournament/View/316520,Diversions Puzzles & Games,15
2025/07/10,https://melee.gg/Tournament/View/338784,Oasis Gaming Center,6
2025/07/10,https://melee.gg/Tournament/View/338781,"Cardboard Games - Tustin, CA",8
2025/07/10,https://melee.gg/Tournament/View/337827,MegaForli,9
2025/07/10,https://melee.gg/Tournament/View/336005,Comix Café Arezzo sas,6
2025/07/10,https://melee.gg/Tournament/View/337952,Underworld Games,7
2025/07/10,https://melee.gg/Tournament/View/338808,Dreamers Vault Games Burnsville,7
2025/07/10,https://melee.gg/Tournament/View/332350,Valkyrie's Vault,17
2025/07/10,https://melee.gg/Tournament/View/338837,5c Gaming,13
2025/07/10,https://melee.gg/Tournament/View/339234,Le Spatioport,6
2025/07/10,https://melee.gg/Tournament/View/325239,"Gamers-Corps Fruit Cove, FL",11
2025/07/10,https://melee.gg/Tournament/View/334721,Great Oaks Tavern,5
2025/07/10,https://melee.gg/Tournament/View/338355,Covil da Lua,6
2025/07/10,https://melee.gg/Tournament/View/338977,Board Game Paradise,7
2025/07/10,https://melee.gg/Tournament/View/338805,Le Chevalier,12
2025/07/10,https://melee.gg/Tournament/View/338651,The Dragon's Hoard Murfreesboro,5
2025/07/10,https://melee.gg/Tournament/View/338677,The Card Nest,7
2025/07/10,https://melee.gg/Tournament/View/338725,GamersCorps,12
2025/07/10,https://melee.gg/Tournament/View/338765,Knight Light Enterprises,16
2025/07/10,https://melee.gg/Tournament/View/338803,Hobbiesville,11
2025/07/10,https://melee.gg/Tournament/View/338816,Gnu Books,19
2025/07/10,https://melee.gg/Tournament/View/338847,Untapped Games,13
2025/07/10,https://melee.gg/Tournament/View/334629,Heroic Dreams,4
2025/07/10,https://melee.gg/Tournament/View/329227,Tower of Games - Boca Raton,15
2025/07/10,https://melee.gg/Tournament/View/335674,Kodek Kolín,8
2025/07/10,https://melee.gg/Tournament/View/338820,Borderlands Comics & Games,6
2025/07/10,https://melee.gg/Tournament/View/338599,GUF Ballarat,8
2025/07/10,https://melee.gg/Tournament/View/338713,Fan Boy Three,6
2025/07/10,https://melee.gg/Tournament/View/331916,Storm Gate Games,4
2025/07/10,https://melee.gg/Tournament/View/334554,White Rabbit - Community Game Store (Aachen),9
2025/07/10,https://melee.gg/Tournament/View/335052,Good Games Newcastle,3
2025/07/10,https://melee.gg/Tournament/View/333148,Dorky Desires,10
2025/07/10,https://melee.gg/Tournament/View/338604,Cryptic Battlefield,6
2025/07/10,https://melee.gg/Tournament/View/338659,Halmes Hule,6
2025/07/10,https://melee.gg/Tournament/View/338834,The Gryphon's Nest,6
2025/07/10,https://melee.gg/Tournament/View/338578,Calico Keep,6
2025/07/10,https://melee.gg/Tournament/View/330484,Ludiversum,14
2025/07/10,https://melee.gg/Tournament/View/338580,Iron Knight Gaming,6
2025/07/10,https://melee.gg/Tournament/View/338562,A Hidden Fortress,8
2025/07/10,https://melee.gg/Tournament/View/338810,Card Monster Games,9
2025/07/10,https://melee.gg/Tournament/View/338693,Play it Today Games,6
2025/07/10,https://melee.gg/Tournament/View/339184,Mangatec - shinjuku,9
2025/07/10,https://melee.gg/Tournament/View/339025,Good Games Ballarat,8
2025/07/10,https://melee.gg/Tournament/View/339218,La Taverne du Gobelin Farci,12
2025/07/10,https://melee.gg/Tournament/View/339155,Carta'jeu,10
2025/07/10,https://melee.gg/Tournament/View/338840,Flashpoint Comics and Games,6
2025/07/10,https://melee.gg/Tournament/View/338841,Le Griffon,6
2025/07/10,https://melee.gg/Tournament/View/338845,Esper Cards & Games,6
2025/07/10,https://melee.gg/Tournament/View/339129,Baraka Jeux Clermont-Ferrand,8
2025/07/10,https://melee.gg/Tournament/View/331060,"Nerd Street, LLC",3
2025/07/10,https://melee.gg/Tournament/View/333515,TwoMoons,10
2025/07/10,https://melee.gg/Tournament/View/333956,The Games Shop,9
2025/07/10,https://melee.gg/Tournament/View/336557,Zombie Planet,14
2025/07/10,https://melee.gg/Tournament/View/338873,GILT LEAF GAMES AND HOBBIES,6
2025/07/10,https://melee.gg/Tournament/View/315687,Good Games - Top Ryde City,10
2025/07/10,https://melee.gg/Tournament/View/338882,Lookin' For Games,7
2025/07/10,https://melee.gg/Tournament/View/334510,HeroFreaks,6
2025/07/10,https://melee.gg/Tournament/View/338635,Athena Games,11
2025/07/10,https://melee.gg/Tournament/View/338631,Wargen Wargames SL,5
2025/07/10,https://melee.gg/Tournament/View/339018,General Games Chirnside Park,10
2025/07/10,https://melee.gg/Tournament/View/338645,Prisfyndet Games & Comics,5
2025/07/10,https://melee.gg/Tournament/View/337721,Vault Games Clayfield,14
2025/07/10,https://melee.gg/Tournament/View/334568,Fazpack Ltd,7
2025/07/10,https://melee.gg/Tournament/View/338722,Gamepark,8
2025/07/10,https://melee.gg/Tournament/View/337777,GTS GRANADA,6
2025/07/10,https://melee.gg/Tournament/View/323730,Spielwiese Michael Schäfer e.K.,10
2025/07/10,https://melee.gg/Tournament/View/337450,Arena Porto,5
2025/07/10,https://melee.gg/Tournament/View/331263,Tactical Squad,6
2025/07/10,https://melee.gg/Tournament/View/336771,Let's Play Games and Hobbies Hanover PA,7
2025/07/10,https://melee.gg/Tournament/View/338584,Card Merchant Ponsonby,8
2025/07/10,https://melee.gg/Tournament/View/335809,Rarehuntershop,9
2025/07/10,https://melee.gg/Tournament/View/338634,Spellbound Games London,9
2025/07/10,https://melee.gg/Tournament/View/337867,JUPITER BADAJOZ,8
2025/07/10,https://melee.gg/Tournament/View/309313,TheDiceJail,8
2025/07/10,https://melee.gg/Tournament/View/337835,Odyssey Games Ely,6
2025/07/10,https://melee.gg/Tournament/View/330927,Le Petit Joueur Mandelieu,7
2025/07/10,https://melee.gg/Tournament/View/338609,StartSpeler,7
2025/07/10,https://melee.gg/Tournament/View/339153,Goupiya,4
2025/07/10,https://melee.gg/Tournament/View/338710,Les 7 Royaumes,7
2025/07/10,https://melee.gg/Tournament/View/332281,Le Troll à 2 Têtes,17
2025/07/10,https://melee.gg/Tournament/View/336263,Leisure Games,5
2025/07/10,https://melee.gg/Tournament/View/336272,Ludivers,14
2025/07/10,https://melee.gg/Tournament/View/311901,L'Autre Monde SRL,16
2025/07/10,https://melee.gg/Tournament/View/338875,Taberna Geek,10
2025/07/10,https://melee.gg/Tournament/View/338697,JediJBEvents,5
2025/07/10,https://melee.gg/Tournament/View/311147,Team Lunti Trading Cards,10
2025/07/10,https://melee.gg/Tournament/View/338221,Vinny Spade Games,3
2025/07/10,https://melee.gg/Tournament/View/338800,Room and Board Gaming,10
2025/07/10,https://melee.gg/Tournament/View/338747,De Dondersteen,4
2025/07/10,https://melee.gg/Tournament/View/333696,White Rabbit - Community Game Store (Essen),21
2025/07/10,https://melee.gg/Tournament/View/337805,Firestorm Games Merthyr,5
2025/07/10,https://melee.gg/Tournament/View/330773,Table Top Warfare Prospect,13
2025/07/10,https://melee.gg/Tournament/View/338856,Old School Games And Cards,4
2025/07/10,https://melee.gg/Tournament/View/338343,Parker Banner Kent and Wayne,16
2025/07/10,https://melee.gg/Tournament/View/338687,Heads or Tails Gaming Inc,4
2025/07/10,https://melee.gg/Tournament/View/338752,Pro Tech Games Ltd,6
2025/07/10,https://melee.gg/Tournament/View/335540,ARKENSTORE,8
2025/07/10,https://melee.gg/Tournament/View/338918,Retrotabletop,6
2025/07/10,https://melee.gg/Tournament/View/338672,El Trastero Mágico,6
